bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
20,40,4,0,8588858,40.0,10
20,40,5,44,8589155,41.21,7
20,40,6,1,8592374,46.01,10
20,40,7,24,8592375,52.98,4
20,40,8,25,8589130,64.92,1
20,50,0,58,8592374,14.76,0
20,50,1,12,8592374,14.76,6
20,50,2,13,8592374,48.23,9
20,50,3,31,8592375,55.16,3
20,50,4,2,8577785,60.38,5
20,50,5,21,8577786,62.79,3
20,50,6,32,8589130,67.1,0
20,60,0,66,8592375,16.0,0
20,60,1,16,8592375,16.0,3
20,60,2,20,8577785,48.95,5
20,60,3,43,8577786,54.94,3
20,60,4,39,8589130,59.47,0
21,0,0,45,8587238,281.03,0
21,10,0,55,8587238,1512.0,12
21,20,0,67,8587238,0.0,0
21,30,0,65,8587238,0.0,0
21,40,0,69,8587238,0.0,0
21,40,1,9,8589138,27.24,8
21,40,2,3,8587356,60.0,12
21,40,3,27,8592378,76.04,8
21,40,4,33,8592378,76.08,0
21,50,0,59,8589138,19.0,0
21,50,1,14,8589138,19.0,8
21,50,2,4,8589138,51.0,10
21,50,3,23,8589152,51.94,8
21,50,4,15,8587356,54.27,12
21,50,5,33,8592378,66.58,4
21,50,6,34,8592378,66.62,0
21,60,0,67,8587356,49.0,0
21,60,1,17,8587356,49.0,8
21,60,2,18,8587356,49.0,12
21,60,3,41,8592378,62.22,8
21,60,4,40,8592378,62.26,0
21,60,5,3,8592378,64.0,5
21,60,6,5,8577786,67.81,11
21,60,7,28,8588351,74.07,5
21,60,8,26,8589147,81.94,0
